SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Parkvale,Taradale South,DRIVE_OWN_VEHICLE,9,EDUCATION,Parkvale,-39.64945934,176.86097554,Taradale South,-39.54323393,176.82989073,12.10828534690084,Hastings city,Hastings
Whitby,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Whitby,-41.11717134,174.89107268,Wellington University,-41.289084,174.7676253,21.72729733758995,Porirua,Wellington
Kinleith,Tokoroa Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Kinleith,-38.29131119,175.79670359,Tokoroa Central,-38.2230221,175.8734232,10.12585328925659,South Waikato,South Waikato
Sockburn North,Lincoln West,DRIVE_OWN_VEHICLE,9,EDUCATION,Sockburn North,-43.5324799,172.55741654,Lincoln West,-43.64345571,172.47791199,13.902402408953355,Christchurch,Selwyn
Western Heights (Auckland),Mount Albert West,DRIVE_OWN_VEHICLE,9,EDUCATION,Western Heights (Auckland),-36.88738067,174.61313879,Mount Albert West,-36.88204623,174.70769409,8.430516871736591,Waitakere,Waitakere
Otahuhu North,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Otahuhu North,-36.93828521,174.84722011,Epsom Central-North,-36.88779009,174.76992615,8.874041346790964,Waitakere,Waitakere
Howick East,Manukau Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Howick East,-36.90088621,174.930388,Manukau Central,-36.99138991,174.86947528,11.427034069473207,Manukau,Manukau
Browns Bay South East,Windsor Park,DRIVE_OWN_VEHICLE,6,EDUCATION,Browns Bay South East,-36.72475755,174.73770545,Windsor Park,-36.73975221,174.73568351,1.677038199946508,Waitakere,Waitakere
Massey Central,Henderson Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Massey Central,-36.83909835,174.60602048,Henderson Central,-36.88968581,174.62928426,5.99371720743625,Waitakere,Waitakere
Papatoetoe East,Queen Street,DRIVE_OWN_VEHICLE,12,EDUCATION,Papatoetoe East,-36.97237736,174.87353637,Queen Street,-36.84774104,174.76524972,16.87488813750573,Manukau,Waitakere
Watlington,Timaru Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Watlington,-44.40623438,171.23201132,Timaru Central,-44.39838399,171.2514175,1.7716559397972862,Timaru,Timaru
Shirley East,Christchurch Central-South,DRIVE_OWN_VEHICLE,21,EDUCATION,Shirley East,-43.49842561,172.66725305,Christchurch Central-South,-43.53815861,172.64240289,4.851259052883629,Christchurch,Christchurch
Red Beach East,Albany Central,DRIVE_OWN_VEHICLE,24,EDUCATION,Red Beach East,-36.60592118,174.70488989,Albany Central,-36.72820186,174.70483518,13.59699211825043,Rodney,Waitakere
Pekerau,Goodfellow Park,DRIVE_OWN_VEHICLE,9,EDUCATION,Pekerau,-38.00799642,175.34448965,Goodfellow Park,-38.00680748,175.31677998,2.431350664119724,Waipa,Waipa
Queens Square,Hastings Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Queens Square,-39.64447191,176.85383704,Hastings Central,-39.63962329,176.84642759,0.8325754682563536,Hastings city,Hastings city
Alfriston,Otara Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Alfriston,-37.01247699,174.92080195,Otara Central,-36.95593456,174.87677994,7.403955938794197,Franklin,Manukau
Stonefields East,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Stonefields East,-36.88886515,174.84258802,Auckland-University,-36.85143057,174.76906469,7.752575236955721,Waitakere,Waitakere
Royal Oak (Palmerston North City),Linton Camp,DRIVE_OWN_VEHICLE,9,EDUCATION,Royal Oak (Palmerston North City),-40.33074153,175.66259312,Linton Camp,-40.40509247,175.58721079,10.446827713111274,Palmerston North,Palmerston North
Poets Block,Petone East,DRIVE_OWN_VEHICLE,9,EDUCATION,Poets Block,-41.12290419,175.04604601,Petone East,-41.2248184,174.89062655,17.25219211576982,Upper Hutt,Hutt city
Te Atatu Peninsula Central,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Te Atatu Peninsula Central,-36.83605713,174.65174006,Auckland-University,-36.85143057,174.76906469,10.579317341254843,Waitakere,Waitakere
Papakura Central,Manukau Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Papakura Central,-37.06542305,174.94281885,Manukau Central,-36.99138991,174.86947528,10.495614331291089,Franklin,Manukau
Cairnbrae,Ashburton Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Cairnbrae,-43.66455634,171.77355459,Ashburton Central,-43.90252481,171.73537846,26.637772356781305,Ashburton,Ashburton
Runanga,Greymouth Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Runanga,-42.39680002,171.25096679,Greymouth Central,-42.45704831,171.19924986,7.930879767465205,Grey,Grey
Bayview South,Queen Street,DRIVE_OWN_VEHICLE,15,EDUCATION,Bayview South,-36.78197477,174.70359001,Queen Street,-36.84774104,174.76524972,9.143668625375488,Waitakere,Waitakere
Judea,Brookfield East,DRIVE_OWN_VEHICLE,12,EDUCATION,Judea,-37.69516132,176.14345446,Brookfield East,-37.68730456,176.14143485,0.8915223900208236,Western Bay of Plenty,Western Bay of Plenty
Albany Central,Albany Central,DRIVE_OWN_VEHICLE,21,EDUCATION,Albany Central,-36.72820186,174.70483518,Albany Central,-36.72820186,174.70483518,0.0,Waitakere,Waitakere
Pukerua Bay,Porirua Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Pukerua Bay,-41.04419545,174.87349264,Porirua Central,-41.14584359,174.82583047,11.987685408254109,Porirua,Porirua
Papatoetoe North,Queen Street,DRIVE_OWN_VEHICLE,15,EDUCATION,Papatoetoe North,-36.97093119,174.8493612,Queen Street,-36.84774104,174.76524972,15.60654226663248,Manukau,Waitakere
Maryhill,Campus South,DRIVE_OWN_VEHICLE,33,EDUCATION,Maryhill,-45.89194542,170.47568522,Campus South,-45.86793792,170.51211679,3.8832493427755823,Dunedin,Dunedin
Te Kuru,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Te Kuru,-36.60344402,174.48396116,Albany Central,-36.72820186,174.70483518,24.09461461768168,Rodney,Waitakere
Kaitaia East,Kaitaia East,DRIVE_OWN_VEHICLE,9,EDUCATION,Kaitaia East,-35.10383477,173.26414302,Kaitaia East,-35.10383477,173.26414302,0.0,Far North,Far North
West Otago,Invercargill Central,DRIVE_OWN_VEHICLE,6,EDUCATION,West Otago,-45.83535422,169.21290702,Invercargill Central,-46.41489239,168.32850731,93.79824107453072,Clutha,Invercargill
Waitangirua,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Waitangirua,-41.12984631,174.87999879,Wellington University,-41.289084,174.7676253,20.047033628955106,Porirua,Wellington
Tawa South,Tawa Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Tawa South,-41.18147753,174.81690066,Tawa Central,-41.17402334,174.82717262,1.1941917667641344,Wellington,Porirua
Beach Haven East,Albany Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Beach Haven East,-36.79268258,174.69359128,Albany Central,-36.72820186,174.70483518,7.239555869661204,Waitakere,Waitakere
Newtown West,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Newtown West,-41.31289315,174.77608237,Wellington University,-41.289084,174.7676253,2.7400949655000564,Wellington,Wellington
Clover Park North,Otara Central,DRIVE_OWN_VEHICLE,30,EDUCATION,Clover Park North,-36.97956376,174.89311669,Otara Central,-36.95593456,174.87677994,3.001666862776743,Manukau,Manukau
Avenal,Invercargill Central,DRIVE_OWN_VEHICLE,33,EDUCATION,Avenal,-46.40074343,168.35272935,Invercargill Central,-46.41489239,168.32850731,2.433966412516063,Invercargill,Invercargill
Pukete West,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Pukete West,-37.73942064,175.23527085,Hamilton Central,-37.78938082,175.28203067,6.910613193176492,Hamilton,Hamilton
Inglewood,New Plymouth Central,DRIVE_OWN_VEHICLE,21,EDUCATION,Inglewood,-39.15653753,174.20152057,New Plymouth Central,-39.05700192,174.07537454,15.523127746039007,New Plymouth,New Plymouth
Royal Oak (Palmerston North City),Turitea,DRIVE_OWN_VEHICLE,24,EDUCATION,Royal Oak (Palmerston North City),-40.33074153,175.66259312,Turitea,-40.39053678,175.60862529,8.0695183420856,Palmerston North,Palmerston North
Gate Pa,Tauranga Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Gate Pa,-37.71588753,176.13556748,Tauranga Central,-37.67947411,176.16704264,4.905422507572762,Western Bay of Plenty,
Waima-Woodlands Park,Auckland-University,DRIVE_OWN_VEHICLE,30,EDUCATION,Waima-Woodlands Park,-36.94665584,174.63541623,Auckland-University,-36.85143057,174.76906469,15.917095292548629,Waitakere,Waitakere
Casebrook,Christchurch Central-South,DRIVE_OWN_VEHICLE,45,EDUCATION,Casebrook,-43.47930829,172.59864558,Christchurch Central-South,-43.53815861,172.64240289,7.434712098176121,Christchurch,Christchurch
Murrays Bay West,Windsor Park,DRIVE_OWN_VEHICLE,9,EDUCATION,Murrays Bay West,-36.73177873,174.74174762,Windsor Park,-36.73975221,174.73568351,1.0383127572778783,Waitakere,Waitakere
Huntington Park,Manukau Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Huntington Park,-36.93387117,174.90699061,Manukau Central,-36.99138991,174.86947528,7.212217670999482,Manukau,Manukau
Taita South,Petone East,DRIVE_OWN_VEHICLE,9,EDUCATION,Taita South,-41.18492338,174.95918534,Petone East,-41.2248184,174.89062655,7.250892128568849,Hutt city,Hutt city
Lynfield South,Albany West,DRIVE_OWN_VEHICLE,6,EDUCATION,Lynfield South,-36.93014096,174.72013007,Albany West,-36.7414674,174.68787988,21.1749572027956,Waitakere,Waitakere
Fitzroy ,Auckland-University,DRIVE_OWN_VEHICLE,6,EDUCATION,Fitzroy,-37.81785453,175.30086297,Auckland-University,-36.85143057,174.76906469,117.29635838194888,Hamilton,Waitakere
New Windsor North,Albany West,DRIVE_OWN_VEHICLE,12,EDUCATION,New Windsor North,-36.90238578,174.71253897,Albany West,-36.7414674,174.68787988,18.02743036139455,Waitakere,Waitakere
Fairview Heights,Long Bay,DRIVE_OWN_VEHICLE,6,EDUCATION,Fairview Heights,-36.71007322,174.71678985,Long Bay,-36.68946348,174.73306962,2.712645723237328,Waitakere,Waitakere
Arthurs Point,Queenstown Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Arthurs Point,-44.98924909,168.67326289,Queenstown Central,-45.0327315,168.65460343,5.0526329652399955,Queenstown-Lakes,Queenstown-Lakes
Middleton,Ilam University,DRIVE_OWN_VEHICLE,12,EDUCATION,Middleton,-43.54208461,172.58331091,Ilam University,-43.52336127,172.57826459,2.1213124092225897,Christchurch,Christchurch
Ngaumutawa,Masterton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Ngaumutawa,-40.94117259,175.636236,Masterton Central,-40.95047108,175.66167048,2.3732769657925337,Masterton,Masterton
Pukekohe North West,Manukau Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Pukekohe North West,-37.18225476,174.89580342,Manukau Central,-36.99138991,174.86947528,21.35130720020765,Franklin,Manukau
Forrest Hill West,Albany Central,DRIVE_OWN_VEHICLE,33,EDUCATION,Forrest Hill West,-36.76895837,174.7451352,Albany Central,-36.72820186,174.70483518,5.78193393550584,Waitakere,Waitakere
Mangatainoka,Linton Camp,DRIVE_OWN_VEHICLE,9,EDUCATION,Mangatainoka,-40.39758846,175.82546085,Linton Camp,-40.40509247,175.58721079,20.191663781774,Tararua,Palmerston North
Frimley,Taradale South,DRIVE_OWN_VEHICLE,15,EDUCATION,Frimley,-39.62166848,176.82925988,Taradale South,-39.54323393,176.82989073,8.721691595685941,Hastings city,Hastings
Miranui,Turitea,DRIVE_OWN_VEHICLE,18,EDUCATION,Miranui,-40.53552154,175.48107991,Turitea,-40.39053678,175.60862529,19.39937738531354,Horowhenua,Palmerston North
Kihikihi Central,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,9,EDUCATION,Kihikihi Central,-38.03798646,175.35079965,Hillcrest West (Hamilton City),-37.79546663,175.31326581,27.167233423502296,Waipa,Hamilton
Te Atatu Peninsula Central,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Te Atatu Peninsula Central,-36.83605713,174.65174006,Queen Street,-36.84774104,174.76524972,10.184265366369763,Waitakere,Waitakere
New Lynn Seabrook,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,New Lynn Seabrook,-36.91793217,174.6718063,Epsom Central-North,-36.88779009,174.76992615,9.346215698726814,Waitakere,Waitakere
Botany Downs East,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Botany Downs East,-36.91003877,174.92177547,Auckland-University,-36.85143057,174.76906469,15.065108068031016,Manukau,Waitakere
Kokotau,Kokotau,DRIVE_OWN_VEHICLE,9,EDUCATION,Kokotau,-41.0381449,175.58145467,Kokotau,-41.0381449,175.58145467,0.0,Carterton,Carterton
Riverside,Tarewa,DRIVE_OWN_VEHICLE,24,EDUCATION,Riverside,-35.72599375,174.33964555,Tarewa,-35.7418305,174.30903757,3.2762136978056398,Whangarei,Whangarei
Ngongotaha Valley,Pomare,DRIVE_OWN_VEHICLE,12,EDUCATION,Ngongotaha Valley,-38.14347351,176.15742503,Pomare,-38.15440452,176.2216546,5.746540910513461,Rotorua,Rotorua
Hillcrest East (Hamilton City),Hamilton West,DRIVE_OWN_VEHICLE,15,EDUCATION,Hillcrest East (Hamilton City),-37.79610513,175.32167122,Hamilton West,-37.80074182,175.2844169,3.3136357755975445,Hamilton,Hamilton
Paraparaumu Beach North,Porirua Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Paraparaumu Beach North,-40.88107643,174.99882094,Porirua Central,-41.14584359,174.82583047,32.824143442188856,Kapiti Coast,Porirua
Massey South,Mount Albert West,DRIVE_OWN_VEHICLE,9,EDUCATION,Massey South,-36.84994988,174.61625895,Mount Albert West,-36.88204623,174.70769409,8.882635647684227,Waitakere,Waitakere
Western Heights (Auckland),Albany West,DRIVE_OWN_VEHICLE,6,EDUCATION,Western Heights (Auckland),-36.88738067,174.61313879,Albany West,-36.7414674,174.68787988,17.53606227910324,Waitakere,Waitakere
Otumoetai North,Tauranga Hospital,DRIVE_OWN_VEHICLE,6,EDUCATION,Otumoetai North,-37.66946351,176.14903993,Tauranga Hospital,-37.70320853,176.14700706,3.7565366596054433,Western Bay of Plenty,Western Bay of Plenty
Mangere Bridge,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Mangere Bridge,-36.94356976,174.78854005,Auckland-University,-36.85143057,174.76906469,10.390748013885403,Manukau,Waitakere
Arthurs Point,Warren Park,DRIVE_OWN_VEHICLE,6,EDUCATION,Arthurs Point,-44.98924909,168.67326289,Warren Park,-45.02264371,168.66173004,3.8224056998992366,Queenstown-Lakes,Queenstown-Lakes
Aorere South,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Aorere South,-36.98140868,174.83755849,Queen Street,-36.84774104,174.76524972,16.193813176989952,Manukau,Waitakere
Otahuhu South West,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Otahuhu South West,-36.95216719,174.84005503,Queen Street,-36.84774104,174.76524972,13.381944914964038,Waitakere,Waitakere
Esplanade,Turitea,DRIVE_OWN_VEHICLE,102,EDUCATION,Esplanade,-40.36732356,175.61429075,Turitea,-40.39053678,175.60862529,2.625424634045291,Palmerston North,Palmerston North
Waipatukahu,Albany Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Waipatukahu,-36.77908114,174.42070067,Albany Central,-36.72820186,174.70483518,25.93836287859877,Rodney,Waitakere
Okauia,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Okauia,-37.77286251,175.84579003,Hamilton Central,-37.78938082,175.28203067,49.57920588156133,Matamata-Piako,Hamilton
Ohauiti,Brookfield East,DRIVE_OWN_VEHICLE,6,EDUCATION,Ohauiti,-37.74926894,176.16160301,Brookfield East,-37.68730456,176.14143485,7.114825617945436,Western Bay of Plenty,Western Bay of Plenty
Westport North,Westport North,DRIVE_OWN_VEHICLE,6,EDUCATION,Westport North,-41.74413804,171.60899375,Westport North,-41.74413804,171.60899375,0.0,Buller,Buller
Botany Downs West,Queen Street,DRIVE_OWN_VEHICLE,15,EDUCATION,Botany Downs West,-36.90954846,174.91414564,Queen Street,-36.84774104,174.76524972,14.920725954530038,Manukau,Waitakere
Pukehangi North,Tihiotonga-Whakarewarewa,DRIVE_OWN_VEHICLE,15,EDUCATION,Pukehangi North,-38.13486467,176.2054859,Tihiotonga-Whakarewarewa,-38.16412016,176.25173097,5.189905771067809,Rotorua,Rotorua
North East Valley Chingford,Hillside-Portsmouth Drive,DRIVE_OWN_VEHICLE,6,EDUCATION,North East Valley Chingford,-45.84682841,170.52968456,Hillside-Portsmouth Drive,-45.89228448,170.50432869999997,5.422344177070367,Dunedin,Dunedin
Raureka,Taradale South,DRIVE_OWN_VEHICLE,27,EDUCATION,Raureka,-39.64068599,176.82489735,Taradale South,-39.54323393,176.82989073,10.844618595011044,Hastings city,Hastings
Rowandale East,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Rowandale East,-37.02529361,174.88087913,Queen Street,-36.84774104,174.76524972,22.257566355408073,Franklin,Waitakere
Longlands-Pukahu,Hastings Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Longlands-Pukahu,-39.67130041,176.82499355,Hastings Central,-39.63962329,176.84642759,3.97162876822425,Hastings,Hastings city
Richmond North (Christchurch City),Christchurch Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Richmond North (Christchurch City),-43.51297088,172.65862627,Christchurch Central,-43.53243368,172.63601635,2.8296428747198914,Christchurch,Christchurch
Huntsbury,Somerfield West,DRIVE_OWN_VEHICLE,9,EDUCATION,Huntsbury,-43.56900535,172.65092990000005,Somerfield West,-43.56590241,172.61924876,2.5756933937216484,Christchurch,Christchurch
Kennington-Tisbury,Invercargill Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Kennington-Tisbury,-46.42133008,168.42196326,Invercargill Central,-46.41489239,168.32850731,7.199702650100463,Invercargill,Invercargill
Avonhead East,Christchurch Central-South,DRIVE_OWN_VEHICLE,30,EDUCATION,Avonhead East,-43.51559902,172.55870079,Christchurch Central-South,-43.53815861,172.64240289,7.199394549298647,Christchurch,Christchurch
Ruakura,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,42,EDUCATION,Ruakura,-37.77240012,175.31761726,Hillcrest West (Hamilton City),-37.79546663,175.31326581,2.593229401702437,Waikato,Hamilton
Queenwood (Hamilton City),Te Rapa South,DRIVE_OWN_VEHICLE,6,EDUCATION,Queenwood (Hamilton City),-37.74645488,175.26616377,Te Rapa South,-37.76141322,175.24114614,2.7575565479213786,Hamilton,Hamilton
Evans Bay,Wellington University,DRIVE_OWN_VEHICLE,6,EDUCATION,Evans Bay,-41.31155628,174.79670032,Wellington University,-41.289084,174.7676253,3.484708087689299,Wellington,Wellington
Miropiko,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,63,EDUCATION,Miropiko,-37.76463892,175.27155726,Hillcrest West (Hamilton City),-37.79546663,175.31326581,5.018633184772888,Hamilton,Hamilton
Aka Aka,Otara Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Aka Aka,-37.29132737,174.77509206,Otara Central,-36.95593456,174.87677994,38.36823447764666,Franklin,Manukau
Rolleston Central,Ilam University,DRIVE_OWN_VEHICLE,24,EDUCATION,Rolleston Central,-43.60049642,172.37569815,Ilam University,-43.52336127,172.57826459,18.438201761459688,Selwyn,Christchurch
The Brook,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,27,EDUCATION,The Brook,-41.3006165,173.29144468,Nelson Central-Trafalgar,-41.27273863,173.28210878,3.1965168511965514,Nelson,Nelson
Greenlane North,Penrose,DRIVE_OWN_VEHICLE,6,EDUCATION,Greenlane North,-36.89157675,174.7929571,Penrose,-36.91999811,174.82258914,4.114516633812958,Waitakere,Waitakere
New Lynn South,Mount Albert West,DRIVE_OWN_VEHICLE,15,EDUCATION,New Lynn South,-36.92110202,174.68283768,Mount Albert West,-36.88204623,174.70769409,4.872882211914543,Waitakere,Waitakere
Kaiti South,Otaki,DRIVE_OWN_VEHICLE,6,EDUCATION,Kaiti South,-38.67922301,178.03919529,Otaki,-40.75304139,175.13966802,338.60977168771166,Gisborne,Kapiti Coast
Half Moon Bay North East,Auckland-University,DRIVE_OWN_VEHICLE,21,EDUCATION,Half Moon Bay North East,-36.88645568,174.90494659,Auckland-University,-36.85143057,174.76906469,12.699580662946074,Manukau,Waitakere
Manly East,Albany Central,DRIVE_OWN_VEHICLE,15,EDUCATION,Manly East,-36.63338986,174.76128799,Albany Central,-36.72820186,174.70483518,11.682894040396912,Rodney,Waitakere
Pacific View,Greerton South,DRIVE_OWN_VEHICLE,12,EDUCATION,Pacific View,-37.69041269,176.25492252,Greerton South,-37.72765679,176.12518714,12.140892184467509,Western Bay of Plenty,Western Bay of Plenty
Awahuri,Turitea,DRIVE_OWN_VEHICLE,15,EDUCATION,Awahuri,-40.24996829,175.47223109,Turitea,-40.39053678,175.60862529,19.44286755664314,Manawatu,Palmerston North
Otatara,Georgetown,DRIVE_OWN_VEHICLE,6,EDUCATION,Otatara,-46.43520129,168.28791931,Georgetown,-46.41932389,168.36900636,6.4607268920681795,Invercargill,Invercargill
Sandringham North,Epsom Central-North,DRIVE_OWN_VEHICLE,9,EDUCATION,Sandringham North,-36.88053268,174.73988878,Epsom Central-North,-36.88779009,174.76992615,2.790727397263062,Waitakere,Waitakere
Halswell West,Ilam University,DRIVE_OWN_VEHICLE,45,EDUCATION,Halswell West,-43.57962401,172.54047012,Ilam University,-43.52336127,172.57826459,6.9581761539170035,Christchurch,Christchurch
Long Bay,Albany Central,DRIVE_OWN_VEHICLE,27,EDUCATION,Long Bay,-36.68946348,174.73306962,Albany Central,-36.72820186,174.70483518,4.988934948719633,Waitakere,Waitakere
Pirimai West,Taradale South,DRIVE_OWN_VEHICLE,18,EDUCATION,Pirimai West,-39.51328394,176.87873144,Taradale South,-39.54323393,176.82989073,5.351392079953173,Hastings,Hastings
New Lynn South,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,New Lynn South,-36.92110202,174.68283768,Auckland-University,-36.85143057,174.76906469,10.900807907047314,Waitakere,Waitakere
