SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Maungatautari,Cambridge Central,PASSENGER_IN_VEHICLE,15,EDUCATION,Maungatautari,-37.99001963,175.59740495,Cambridge Central,-37.89316701,175.47159053,15.417822040229291,Waipa,Waipa
Halswell West,Strowan,PASSENGER_IN_VEHICLE,6,EDUCATION,Halswell West,-43.57962401,172.54047012,Strowan,-43.50761954,172.60874654,9.715356731797238,Christchurch,Christchurch
Mangere North,Mangere West,PASSENGER_IN_VEHICLE,21,EDUCATION,Mangere North,-36.95922768,174.7950367,Mangere West,-36.96564384,174.79001448,0.8414929604658818,Manukau,Manukau
Marfell,Strandon,PASSENGER_IN_VEHICLE,6,EDUCATION,Marfell,-39.07502389,174.04711191,Strandon,-39.05369313,174.09475657,4.7482896758161255,New Plymouth,New Plymouth
Totara Vale North,Unsworth Heights East,PASSENGER_IN_VEHICLE,9,EDUCATION,Totara Vale North,-36.75965827,174.73009473,Unsworth Heights East,-36.75603242,174.71977269,1.0040550441106428,Waitakere,Waitakere
Parkhaven,Karanema-St Hill,PASSENGER_IN_VEHICLE,12,EDUCATION,Parkhaven,-39.65455823,176.84825769,Karanema-St Hill,-39.66451096,176.88627126,3.4371345177163373,Hastings city,Hastings city
Makomako,Kawiu South,PASSENGER_IN_VEHICLE,12,EDUCATION,Makomako,-40.62400084,175.27456646,Kawiu South,-40.61507877,175.28391389,1.2675472246634338,Horowhenua,Horowhenua
Westshore,Ahuriri,PASSENGER_IN_VEHICLE,6,EDUCATION,Westshore,-39.4746211,176.88117125,Ahuriri,-39.48272533,176.89759358,1.6729329597133389,Napier,Napier
Ngongotaha South,Western Heights (Rotorua District),PASSENGER_IN_VEHICLE,12,EDUCATION,Ngongotaha South,-38.09960701,176.21341758,Western Heights (Rotorua District),-38.12374566,176.22097675,2.764370876944839,Rotorua,Rotorua
Turanga,Sunnyhills West-Pakuranga North,PASSENGER_IN_VEHICLE,9,EDUCATION,Turanga,-36.96408816,174.98854671,Sunnyhills West-Pakuranga North,-36.9085095,174.87269402,12.009066595992254,Manukau,Manukau
Whau Valley,Pukenui,PASSENGER_IN_VEHICLE,6,EDUCATION,Whau Valley,-35.70520079,174.29580182,Pukenui,-35.74644668,174.25502298,5.8809089468316555,Whangarei,Whangarei
Morningside (Whangarei District),Morningside (Whangarei District),PASSENGER_IN_VEHICLE,39,EDUCATION,Morningside (Whangarei District),-35.73638776,174.32005673,Morningside (Whangarei District),-35.73638776,174.32005673,0.0,Whangarei,Whangarei
Helensville,Waikoukou Valley,PASSENGER_IN_VEHICLE,6,EDUCATION,Helensville,-36.67496915,174.45425272,Waikoukou Valley,-36.70989198,174.51574111,6.718384148150438,Rodney,Rodney
Terrace End,Takaro North,PASSENGER_IN_VEHICLE,6,EDUCATION,Terrace End,-40.34168056,175.63362604,Takaro North,-40.34988583,175.59869127,3.0980269407223036,Palmerston North,Palmerston North
Netherby,Hampstead,PASSENGER_IN_VEHICLE,24,EDUCATION,Netherby,-43.90025621,171.76581085,Hampstead,-43.91158863,171.75646729,1.4656716710544455,Ashburton,Ashburton
Prebbleton,Sockburn North,PASSENGER_IN_VEHICLE,9,EDUCATION,Prebbleton,-43.57865333,172.50783629,Sockburn North,-43.5324799,172.55741654,6.505645629503333,Selwyn,Christchurch
Papatoetoe South West,Mangere East,PASSENGER_IN_VEHICLE,12,EDUCATION,Papatoetoe South West,-36.98945511,174.84681066,Mangere East,-36.96930074,174.8391719,2.3415337577669173,Franklin,Manukau
Bream Head,Parua Bay,PASSENGER_IN_VEHICLE,45,EDUCATION,Bream Head,-35.81913112,174.53591875,Parua Bay,-35.76001844,174.42812257,11.736330444022355,Whangarei,Whangarei
Toi Toi,Port Nelson,PASSENGER_IN_VEHICLE,9,EDUCATION,Toi Toi,-41.28540651,173.26170072,Port Nelson,-41.26152211,173.27796148,2.9832994058247166,Nelson,Nelson
Baverstock,Mission Heights South,PASSENGER_IN_VEHICLE,54,EDUCATION,Baverstock,-36.95525862,174.91670173,Mission Heights South,-36.96503986,174.9321751,1.7530138494381668,Manukau,Manukau
Allenton South,Allenton North,PASSENGER_IN_VEHICLE,42,EDUCATION,Allenton South,-43.89054116,171.73232663,Allenton North,-43.88205658,171.74512562,1.393616915970416,Ashburton,Ashburton
One Tree Hill,Mount St John,PASSENGER_IN_VEHICLE,6,EDUCATION,One Tree Hill,-36.90124562,174.78219928,Mount St John,-36.88236812,174.78035947,2.1054491428339417,Waitakere,Waitakere
Westown ,Ferndale,PASSENGER_IN_VEHICLE,9,EDUCATION,Westown,-39.0747742,174.06011109,Ferndale,-39.08975124,174.05803756,1.6749603405079792,New Plymouth,New Plymouth
Greenhithe East,Mairangi Bay North,PASSENGER_IN_VEHICLE,9,EDUCATION,Greenhithe East,-36.7641032,174.68932537,Mairangi Bay North,-36.73858904,174.74654933,5.834508050472193,Waitakere,Waitakere
Endeavour,Plimmerton,PASSENGER_IN_VEHICLE,36,EDUCATION,Endeavour,-41.11459136,174.90415779,Plimmerton,-41.06768493,174.86039572,6.3760585782053765,Porirua,Porirua
Fitzroy ,Hamilton Lake,PASSENGER_IN_VEHICLE,9,EDUCATION,Fitzroy,-37.81785453,175.30086297,Hamilton Lake,-37.79791394,175.27349231,3.2708270068322784,Hamilton,Hamilton
Royal Oak (Palmerston North City),Kelvin Grove North,PASSENGER_IN_VEHICLE,9,EDUCATION,Royal Oak (Palmerston North City),-40.33074153,175.66259312,Kelvin Grove North,-40.32242994,175.6605118,0.9408973222610698,Palmerston North,Palmerston North
Highfield North,Gleniti South,PASSENGER_IN_VEHICLE,21,EDUCATION,Highfield North,-44.38615156,171.22318733,Gleniti South,-44.3836929,171.19636587,2.148861808185821,Timaru,Timaru
Fairfield (Horowhenua District),Kawiu South,PASSENGER_IN_VEHICLE,6,EDUCATION,Fairfield (Horowhenua District),-40.6214039,175.30936396,Kawiu South,-40.61507877,175.28391389,2.260298937141872,Horowhenua,Horowhenua
Momona,Momona,PASSENGER_IN_VEHICLE,27,EDUCATION,Momona,-45.93568773,170.20271369,Momona,-45.93568773,170.20271369,0.0,Dunedin,Dunedin
Maupuia,Miramar Central,PASSENGER_IN_VEHICLE,15,EDUCATION,Maupuia,-41.29714600000001,174.82454514,Miramar Central,-41.31292943,174.81763576,1.8474982222592573,,Wellington
Waimataitai-Maori Hill,Fraser Park,PASSENGER_IN_VEHICLE,6,EDUCATION,Waimataitai-Maori Hill,-44.38365816,171.24203267,Fraser Park,-44.39596592,171.23045071,1.6492135523029252,Timaru,Timaru
Northpark North,Botany North,PASSENGER_IN_VEHICLE,15,EDUCATION,Northpark North,-36.91724964,174.92247912,Botany North,-36.92502363,174.92612028,0.9230430425322456,Manukau,Manukau
Hoon Hay East,Ilam University,PASSENGER_IN_VEHICLE,6,EDUCATION,Hoon Hay East,-43.56478385,172.60014316,Ilam University,-43.52336127,172.57826459,4.931998505234041,Christchurch,Christchurch
Otaki,Paraparaumu North,PASSENGER_IN_VEHICLE,6,EDUCATION,Otaki,-40.75304139,175.13966802,Paraparaumu North,-40.89457279999999,175.01141009,19.0824713024536,Kapiti Coast,Kapiti Coast
Saint Johns West,Kohimarama,PASSENGER_IN_VEHICLE,93,EDUCATION,Saint Johns West,-36.88206283,174.83365741,Kohimarama,-36.85773003,174.84092129,2.781771916555785,Waitakere,Waitakere
Hoon Hay South,St Martins,PASSENGER_IN_VEHICLE,12,EDUCATION,Hoon Hay South,-43.5718849,172.6115739,St Martins,-43.5572164,172.6539556,3.784307009144107,Christchurch,Christchurch
Saint Heliers South,Remuera North,PASSENGER_IN_VEHICLE,15,EDUCATION,Saint Heliers South,-36.86395106,174.85633024,Remuera North,-36.86848079999999,174.8040065,4.681904070549226,Waitakere,Waitakere
Redwood West,Belfast East,PASSENGER_IN_VEHICLE,6,EDUCATION,Redwood West,-43.47845362,172.61331603,Belfast East,-43.44840955,172.63764405,3.8750070930550895,Christchurch,Christchurch
Ngongotaha South,Kawaha,PASSENGER_IN_VEHICLE,6,EDUCATION,Ngongotaha South,-38.09960701,176.21341758,Kawaha,-38.10882745,176.2369396,2.299365405266379,Rotorua,Rotorua
Takanini South,Takanini South East,PASSENGER_IN_VEHICLE,72,EDUCATION,Takanini South,-37.04157360000001,174.93888309,Takanini South East,-37.04902013,174.94514981,0.997470133487667,Franklin,Franklin
Flagstaff North,Pukete West,PASSENGER_IN_VEHICLE,9,EDUCATION,Flagstaff North,-37.72225897,175.24766938,Pukete West,-37.73942064,175.23527085,2.1978348936799024,Hamilton,Hamilton
Waikanae Beach,Waikanae Beach,PASSENGER_IN_VEHICLE,18,EDUCATION,Waikanae Beach,-40.86463333,175.02708132,Waikanae Beach,-40.86463333,175.02708132,0.0,Kapiti Coast,Kapiti Coast
Kaiapoi South,Burnside,PASSENGER_IN_VEHICLE,9,EDUCATION,Kaiapoi South,-43.39182324,172.64664871,Burnside,-43.50309147,172.5759413,13.625707975929592,Waimakariri,Christchurch
Browns Bay South West,Oteha East,PASSENGER_IN_VEHICLE,9,EDUCATION,Browns Bay South West,-36.72178932,174.72994649,Oteha East,-36.71657898,174.72207262,0.9100521260521176,Waitakere,Waitakere
Maoribank,Silverstream (Upper Hutt City),PASSENGER_IN_VEHICLE,6,EDUCATION,Maoribank,-41.10626518,175.10879212,Silverstream (Upper Hutt City),-41.15226988,175.00981756,9.740946597236633,Upper Hutt,Upper Hutt
Fruitvale,Lynfield North,PASSENGER_IN_VEHICLE,9,EDUCATION,Fruitvale,-36.91445572,174.66474139,Lynfield North,-36.91952771,174.71763043,4.735595504262891,Waitakere,Waitakere
Karori Park,Makara-Ohariu,PASSENGER_IN_VEHICLE,9,EDUCATION,Karori Park,-41.28258876,174.72565725,Makara-Ohariu,-41.25931237,174.71526254,2.7301192663339817,Wellington,Wellington
Broomfield,Ilam University,PASSENGER_IN_VEHICLE,6,EDUCATION,Broomfield,-43.52505687,172.53013766,Ilam University,-43.52336127,172.57826459,3.884840575094189,Christchurch,Christchurch
Porirua East,Porirua East,PASSENGER_IN_VEHICLE,18,EDUCATION,Porirua East,-41.14311394,174.85567585,Porirua East,-41.14311394,174.85567585,0.0,Porirua,Porirua
Kainui-Gordonton,Kainui-Gordonton,PASSENGER_IN_VEHICLE,84,EDUCATION,Kainui-Gordonton,-37.65939637,175.27496356,Kainui-Gordonton,-37.65939637,175.27496356,0.0,Waikato,Waikato
Hoon Hay West,Hoon Hay West,PASSENGER_IN_VEHICLE,30,EDUCATION,Hoon Hay West,-43.56060632,172.59043228,Hoon Hay West,-43.56060632,172.59043228,0.0,Christchurch,Christchurch
Tatuanui,Tatuanui,PASSENGER_IN_VEHICLE,24,EDUCATION,Tatuanui,-37.64163374,175.59349461,Tatuanui,-37.64163374,175.59349461,0.0,Matamata-Piako,Matamata-Piako
Hamilton East,Hillcrest West (Hamilton City),PASSENGER_IN_VEHICLE,51,EDUCATION,Hamilton East,-37.80128004,175.30076378,Hillcrest West (Hamilton City),-37.79546663,175.31326581,1.2745559021549766,Hamilton,Hamilton
Favona West,Mangere West,PASSENGER_IN_VEHICLE,15,EDUCATION,Favona West,-36.95592834,174.80011155,Mangere West,-36.96564384,174.79001448,1.4042477007405227,Manukau,Manukau
Flaxmere South,Flaxmere South,PASSENGER_IN_VEHICLE,24,EDUCATION,Flaxmere South,-39.63097019,176.79128021,Flaxmere South,-39.63097019,176.79128021,0.0,Hastings city,Hastings city
Newtons Road,Rolleston North East,PASSENGER_IN_VEHICLE,18,EDUCATION,Newtons Road,-43.56941172,172.31944743,Rolleston North East,-43.59059543,172.39602587,6.602915354273748,Selwyn,Selwyn
Lake Ngaroto,Lake Cameron,PASSENGER_IN_VEHICLE,18,EDUCATION,Lake Ngaroto,-37.93011525,175.24270782,Lake Cameron,-37.85237531,175.29365388,9.731926017566746,Waipa,Waipa
Oamaru Gardens,Weston,PASSENGER_IN_VEHICLE,18,EDUCATION,Oamaru Gardens,-45.09820391,170.94539726,Weston,-45.08908465,170.93071905,1.534867421140811,Waitaki,Waitaki
Enderley North,Fairfield (Hamilton City),PASSENGER_IN_VEHICLE,12,EDUCATION,Enderley North,-37.76256822,175.29423335,Fairfield (Hamilton City),-37.76889278,175.284084,1.1360022468458029,Hamilton,Hamilton
Whakarongo,Milson South,PASSENGER_IN_VEHICLE,6,EDUCATION,Whakarongo,-40.31079696,175.69110134,Milson South,-40.33443818,175.60505225,7.754134155201718,Palmerston North,Palmerston North
Favona East,Mount Roskill Central North,PASSENGER_IN_VEHICLE,18,EDUCATION,Favona East,-36.95588747,174.81087863,Mount Roskill Central North,-36.908804,174.74301108,7.987383547760697,Manukau,Waitakere
Ilam North,Wharenui,PASSENGER_IN_VEHICLE,6,EDUCATION,Ilam North,-43.51329549,172.5691116,Wharenui,-43.53501129,172.58050185,2.5834226792473998,Christchurch,Christchurch
Maungataniwha-Raupunga,Wairoa,PASSENGER_IN_VEHICLE,27,EDUCATION,Maungataniwha-Raupunga,-38.9717569,177.05706012,Wairoa,-39.03908469,177.41898076,32.15646356185719,Wairoa,Wairoa
Kerikeri Central,Kerikeri Central,PASSENGER_IN_VEHICLE,87,EDUCATION,Kerikeri Central,-35.22507309,173.95096304,Kerikeri Central,-35.22507309,173.95096304,0.0,Far North,Far North
Golflands,Half Moon Bay South East,PASSENGER_IN_VEHICLE,12,EDUCATION,Golflands,-36.92144309,174.90781082,Half Moon Bay South East,-36.89466587,174.90252487,3.014354909089355,Manukau,Manukau
Maungaraki,Alicetown-Melling,PASSENGER_IN_VEHICLE,15,EDUCATION,Maungaraki,-41.20840978,174.87990307,Alicetown-Melling,-41.21402786,174.89365185,1.308801380097181,Hutt city,Hutt city
Rangitane-Purerua,Puketotara,PASSENGER_IN_VEHICLE,18,EDUCATION,Rangitane-Purerua,-35.13418331,173.9391431,Puketotara,-35.25176279999999,173.90330753,13.473673101227579,Far North,Far North
Rooseville Park,Buckland,PASSENGER_IN_VEHICLE,21,EDUCATION,Rooseville Park,-37.19697684,174.91307633,Buckland,-37.22733765,174.91924064,3.419817421346512,Franklin,Franklin
Taita South,Hutt Central South,PASSENGER_IN_VEHICLE,24,EDUCATION,Taita South,-41.18492338,174.95918534,Hutt Central South,-41.21349159,174.90936129,5.240990374697629,Hutt city,Hutt city
Oreti River,Oreti River,PASSENGER_IN_VEHICLE,42,EDUCATION,Oreti River,-46.00268489,168.31789888,Oreti River,-46.00268489,168.31789888,0.0,Southland,Southland
Clendon Park East,Leabank,PASSENGER_IN_VEHICLE,18,EDUCATION,Clendon Park East,-37.03230003,174.8651409,Leabank,-37.03219654,174.88734352,1.970883311940902,Franklin,Franklin
Kawakawa Bay-Orere,Somerville,PASSENGER_IN_VEHICLE,9,EDUCATION,Kawakawa Bay-Orere,-36.98413362,175.15196852,Somerville,-36.91234246,174.93394109,20.955019651615228,Manukau,Manukau
Dairy Flat North,Orewa North,PASSENGER_IN_VEHICLE,9,EDUCATION,Dairy Flat North,-36.6446947,174.65374224,Orewa North,-36.58108865,174.67586463,7.343118190370219,Rodney,Rodney
Mairehau South,St Albans North,PASSENGER_IN_VEHICLE,36,EDUCATION,Mairehau South,-43.50208583,172.64539115,St Albans North,-43.5100332,172.63729113,1.0989514020842006,Christchurch,Christchurch
Millwater North,Albany West,PASSENGER_IN_VEHICLE,12,EDUCATION,Millwater North,-36.6014983,174.67227556,Albany West,-36.7414674,174.68787988,15.625951317704484,Rodney,Waitakere
Aidanfield,Hoon Hay East,PASSENGER_IN_VEHICLE,39,EDUCATION,Aidanfield,-43.56445434,172.56732388,Hoon Hay East,-43.56478385,172.60014316,2.6445548590574006,Christchurch,Christchurch
Ngakuru,Owhata East,PASSENGER_IN_VEHICLE,6,EDUCATION,Ngakuru,-38.3265856,176.19950049,Owhata East,-38.13784197,176.29814382,22.687063251266387,Rotorua,Rotorua
Pongakawa,Te Puke East,PASSENGER_IN_VEHICLE,24,EDUCATION,Pongakawa,-37.89305456,176.49614474,Te Puke East,-37.7898618,176.32555033,18.8698465008657,Western Bay of Plenty,Western Bay of Plenty
Oranga,Onehunga West,PASSENGER_IN_VEHICLE,15,EDUCATION,Oranga,-36.91207992,174.80030606,Onehunga West,-36.91965553,174.77421645,2.467657756923019,Waitakere,Waitakere
Turnbull Thompson Park,Invercargill Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Turnbull Thompson Park,-46.4103152,168.38551814,Invercargill Central,-46.41489239,168.32850731,4.4002394339240345,Invercargill,Invercargill
Orakei East,Freemans Bay,PASSENGER_IN_VEHICLE,12,EDUCATION,Orakei East,-36.85366237,174.82327361,Freemans Bay,-36.85220128,174.7504171,6.4844938742244125,Waitakere,Waitakere
Miramar East,Mount Victoria,PASSENGER_IN_VEHICLE,12,EDUCATION,Miramar East,-41.31890777,174.82187288,Mount Victoria,-41.29882878,174.78763827,3.6278611238596934,Wellington,Wellington
Puketitiri-Tutira,Bay View,PASSENGER_IN_VEHICLE,9,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,Bay View,-39.44155622,176.85839471,32.86346069306512,Hastings,Napier
Stanmore Bay East,Orewa South,PASSENGER_IN_VEHICLE,6,EDUCATION,Stanmore Bay East,-36.6293262,174.74176363,Orewa South,-36.59013546,174.685784,6.629993197999058,Rodney,Rodney
Pipitea-Kaiwharawhara,Onslow,PASSENGER_IN_VEHICLE,6,EDUCATION,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,Onslow,-41.24952131,174.80282147,3.228635348858671,Wellington,Wellington
Moturoa,Westown ,PASSENGER_IN_VEHICLE,6,EDUCATION,Moturoa,-39.06270468,174.04833643,Westown,-39.0747742,174.06011109,1.6835829610361668,New Plymouth,New Plymouth
Wanaka Waterfront,Wanaka Central,PASSENGER_IN_VEHICLE,15,EDUCATION,Wanaka Waterfront,-44.67399475,169.13083654,Wanaka Central,-44.70519427,169.14994952,3.7839652716980803,Queenstown-Lakes,Queenstown-Lakes
Seddon Park,Seddon Park,PASSENGER_IN_VEHICLE,66,EDUCATION,Seddon Park,-45.87666031,170.35643822,Seddon Park,-45.87666031,170.35643822,0.0,Dunedin,Dunedin
Houghton Bay,Mount Victoria,PASSENGER_IN_VEHICLE,6,EDUCATION,Houghton Bay,-41.33776631,174.7873919,Mount Victoria,-41.29882878,174.78763827,4.329704679956407,Wellington,Wellington
Riverstone Terraces,Poets Block,PASSENGER_IN_VEHICLE,18,EDUCATION,Riverstone Terraces,-41.11205217,175.03826653,Poets Block,-41.12290419,175.04604601,1.3714215117202535,Upper Hutt,Upper Hutt
Northpark North,Botany Downs East,PASSENGER_IN_VEHICLE,27,EDUCATION,Northpark North,-36.91724964,174.92247912,Botany Downs East,-36.91003877,174.92177547,0.8042488685979918,Manukau,Manukau
Bellevue,Tauranga South,PASSENGER_IN_VEHICLE,18,EDUCATION,Bellevue,-37.67938337,176.1292392,Tauranga South,-37.7084259,176.15681961,4.039542378353956,Western Bay of Plenty,Western Bay of Plenty
Ohakuri,Mountview,PASSENGER_IN_VEHICLE,9,EDUCATION,Ohakuri,-38.52137003,176.09477746,Mountview,-38.68673952,176.09245067,18.389359866463643,Taupo,Taupo
Westbrook,Takaro South,PASSENGER_IN_VEHICLE,9,EDUCATION,Westbrook,-40.35570204,175.57802859,Takaro South,-40.35685753,175.59360268,1.32589750248718,Palmerston North,Palmerston North
Frimley,Raureka,PASSENGER_IN_VEHICLE,6,EDUCATION,Frimley,-39.62166848,176.82925988,Raureka,-39.64068599,176.82489735,2.147399567558648,Hastings city,Hastings city
Takanini West,Rowandale East,PASSENGER_IN_VEHICLE,6,EDUCATION,Takanini West,-37.04068506,174.92112941,Rowandale East,-37.02529361,174.88087913,3.961599792415879,Franklin,Franklin
Weymouth North,Weymouth South,PASSENGER_IN_VEHICLE,93,EDUCATION,Weymouth North,-37.03938307,174.86530684,Weymouth South,-37.04682412,174.86299551,0.8524579434765979,Franklin,Franklin
West Eyreton,West Eyreton,PASSENGER_IN_VEHICLE,30,EDUCATION,West Eyreton,-43.3561292,172.43471785,West Eyreton,-43.3561292,172.43471785,0.0,Waimakariri,Waimakariri
Glen Eden Rosier,Avondale North (Auckland),PASSENGER_IN_VEHICLE,6,EDUCATION,Glen Eden Rosier,-36.91539926,174.63643274,Avondale North (Auckland),-36.88954577,174.69562749,5.997378297646913,Waitakere,Waitakere
Lower Vogeltown,Strandon,PASSENGER_IN_VEHICLE,39,EDUCATION,Lower Vogeltown,-39.07209853,174.0782174,Strandon,-39.05369313,174.09475657,2.4955113070958133,New Plymouth,New Plymouth
Te Arai,Te Hapara North,PASSENGER_IN_VEHICLE,24,EDUCATION,Te Arai,-38.65827971,177.89701491,Te Hapara North,-38.65019278,178.00054269,9.034737437032838,Gisborne,Gisborne
Karori South,Kelburn,PASSENGER_IN_VEHICLE,9,EDUCATION,Karori South,-41.28902351,174.73328551,Kelburn,-41.28798133,174.76045619,2.273106555935543,Wellington,Wellington
Turuturu,King Edward Park,PASSENGER_IN_VEHICLE,33,EDUCATION,Turuturu,-39.57067046,174.2791488,King Edward Park,-39.58215942,174.27683195,1.2928540982797414,South Taranaki,South Taranaki
Hikurangi,Kamo West,PASSENGER_IN_VEHICLE,6,EDUCATION,Hikurangi,-35.59448279999999,174.28716175,Kamo West,-35.67006476,174.29507452,8.434700723376523,Whangarei,Whangarei
Papakura East,Papakura North East,PASSENGER_IN_VEHICLE,15,EDUCATION,Papakura East,-37.05846123,174.97920854,Papakura North East,-37.05143433,174.96594275,1.4129157981002658,Franklin,Franklin
Rotoiti-Rotoehu,Holdens Bay-Rotokawa,PASSENGER_IN_VEHICLE,15,EDUCATION,Rotoiti-Rotoehu,-38.05706156,176.45805764,Holdens Bay-Rotokawa,-38.11483901,176.32505172,13.295875508105786,Rotorua,Rotorua
Takaro North,Palmerston North Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Takaro North,-40.34988583,175.59869127,Palmerston North Central,-40.35537702,175.61010962,1.144127530098867,Palmerston North,Palmerston North
Kingsland,Ponsonby East,PASSENGER_IN_VEHICLE,15,EDUCATION,Kingsland,-36.87030191,174.74585155,Ponsonby East,-36.85137951,174.74159318,2.1379102176847,Waitakere,Waitakere
Takanini South,The Gardens (Auckland),PASSENGER_IN_VEHICLE,9,EDUCATION,Takanini South,-37.04157360000001,174.93888309,The Gardens (Auckland),-37.00156996,174.91303846,5.005102318149715,Franklin,Franklin
Burbank,Homai West,PASSENGER_IN_VEHICLE,36,EDUCATION,Burbank,-37.02139033,174.86798825,Homai West,-37.01888813,174.87799595,0.931036196651037,Franklin,Franklin
Tauhara,Brentwood (Taupo District),PASSENGER_IN_VEHICLE,9,EDUCATION,Tauhara,-38.67355739999999,176.11357314,Brentwood (Taupo District),-38.68168999,176.05272614,5.358800346984459,Taupo,Taupo
Hutt Central South,Alicetown-Melling,PASSENGER_IN_VEHICLE,6,EDUCATION,Hutt Central South,-41.21349159,174.90936129,Alicetown-Melling,-41.21402786,174.89365185,1.315401844061565,Hutt city,Hutt city
Aotea,Papakowhai,PASSENGER_IN_VEHICLE,198,EDUCATION,Aotea,-41.128257700000006,174.85723027,Papakowhai,-41.11593264,174.86350564,1.467833889634098,Porirua,Porirua
