SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Glenview,Hamilton Central,PUBLIC_BUS,6,EDUCATION,Glenview,-37.81914877,175.29054836,Hamilton Central,-37.78938082,175.28203067,3.3935818843776517,Hamilton,Hamilton
Birkdale North,Northcote South (Auckland),PUBLIC_BUS,18,EDUCATION,Birkdale North,-36.79368225,174.70092376,Northcote South (Auckland),-36.80649304,174.7385397,3.639565540163888,Waitakere,Waitakere
Forrest Hill East,Auckland-University,PUBLIC_BUS,105,EDUCATION,Forrest Hill East,-36.76431463,174.75223069999996,Auckland-University,-36.85143057,174.76906469,9.8021002521438,Waitakere,Waitakere
Prebbleton,Mona Vale,PUBLIC_BUS,12,EDUCATION,Prebbleton,-43.57865333,172.50783629,Mona Vale,-43.52638334,172.60669389,9.861524070893633,Selwyn,Christchurch
Chatswood,Queen Street,PUBLIC_BUS,12,EDUCATION,Chatswood,-36.81836588,174.71049977,Queen Street,-36.84774104,174.76524972,5.866190017604398,Waitakere,Waitakere
Bayview East,Windsor Park,PUBLIC_BUS,6,EDUCATION,Bayview East,-36.76999591,174.71337437,Windsor Park,-36.73975221,174.73568351,3.906356321083962,Waitakere,Waitakere
Roseneath-Sawyers Bay,Arthur Street,PUBLIC_BUS,9,EDUCATION,Roseneath-Sawyers Bay,-45.8281024,170.59128669,Arthur Street,-45.8757494,170.49272725,9.291799443502448,Dunedin,Dunedin
Caversham,Dunedin Central,PUBLIC_BUS,15,EDUCATION,Caversham,-45.89677117,170.4820345,Dunedin Central,-45.87712471,170.50291221,2.717291815418287,Dunedin,Dunedin
Hornby South,Christchurch Central-South,PUBLIC_BUS,33,EDUCATION,Hornby South,-43.54829435,172.53309133,Christchurch Central-South,-43.53815861,172.64240289,8.88232395218444,Christchurch,Christchurch
Symonds Street North West,Auckland-University,PUBLIC_BUS,27,EDUCATION,Symonds Street North West,-36.85498533,174.76593774,Auckland-University,-36.85143057,174.76906469,0.483370051730759,Waitakere,Waitakere
Cashmere East,Ilam University,PUBLIC_BUS,9,EDUCATION,Cashmere East,-43.57800586,172.64062139,Ilam University,-43.52336127,172.57826459,7.885070140492574,Christchurch,Christchurch
One Tree Hill,Royal Oak East (Auckland),PUBLIC_BUS,6,EDUCATION,One Tree Hill,-36.90124562,174.78219928,Royal Oak East (Auckland),-36.91176082,174.77658657,1.2712829668328158,Waitakere,Waitakere
Birkenhead South,Northcote Central (Auckland),PUBLIC_BUS,18,EDUCATION,Birkenhead South,-36.81601936,174.73031198,Northcote Central (Auckland),-36.79888947,174.74444417,2.2827807831085143,Waitakere,Waitakere
West End,Turitea,PUBLIC_BUS,126,EDUCATION,West End,-40.36797536,175.60339294,Turitea,-40.39053678,175.60862529,2.5475647614004533,Palmerston North,Palmerston North
St Martins,Somerfield West,PUBLIC_BUS,21,EDUCATION,St Martins,-43.5572164,172.6539556,Somerfield West,-43.56590241,172.61924876,2.9586160755271345,Christchurch,Christchurch
Titahi Bay North,Elsdon-Takapuwahia,PUBLIC_BUS,12,EDUCATION,Titahi Bay North,-41.0986598,174.84388615,Elsdon-Takapuwahia,-41.13204408,174.80949296,4.6991010385677985,Porirua,Porirua
Ormiston North,Botany South,PUBLIC_BUS,6,EDUCATION,Ormiston North,-36.96413048,174.91309841,Botany South,-36.9385812,174.91414624,2.84247575076954,Manukau,Manukau
Symonds Street North West,Albany Central,PUBLIC_BUS,6,EDUCATION,Symonds Street North West,-36.85498533,174.76593774,Albany Central,-36.72820186,174.70483518,15.11122140421735,Waitakere,Waitakere
Te Manatu,Hamilton Central,PUBLIC_BUS,6,EDUCATION,Te Manatu,-37.72619876,175.28195734,Hamilton Central,-37.78938082,175.28203067,7.025527484589003,Hamilton,Hamilton
Arataki North,Tauranga South,PUBLIC_BUS,9,EDUCATION,Arataki North,-37.67104486,176.21679849,Tauranga South,-37.7084259,176.15681961,6.7179627631983285,Western Bay of Plenty,Western Bay of Plenty
Hoon Hay West,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Hoon Hay West,-43.56060632,172.59043228,Christchurch Central-South,-43.53815861,172.64240289,4.875774105169575,Christchurch,Christchurch
Forbury,Dunedin Central,PUBLIC_BUS,9,EDUCATION,Forbury,-45.90099334,170.49030599,Dunedin Central,-45.87712471,170.50291221,2.8277295460057332,Dunedin,Dunedin
Arakura,Petone East,PUBLIC_BUS,6,EDUCATION,Arakura,-41.23870795,174.94479641,Petone East,-41.2248184,174.89062655,4.7859550197020395,Hutt city,Hutt city
Beach Haven East,Birkdale North,PUBLIC_BUS,18,EDUCATION,Beach Haven East,-36.79268258,174.69359128,Birkdale North,-36.79368225,174.70092376,0.6623166906568086,Waitakere,Waitakere
Devonport,Belmont (Auckland),PUBLIC_BUS,36,EDUCATION,Devonport,-36.82716648,174.79688282,Belmont (Auckland),-36.80517747,174.78818395,2.5647578655609258,Waitakere,Waitakere
Onehunga West,Mount St John,PUBLIC_BUS,9,EDUCATION,Onehunga West,-36.91965553,174.77421645,Mount St John,-36.88236812,174.78035947,4.181997804908951,Waitakere,Waitakere
Shirley East,Ilam University,PUBLIC_BUS,6,EDUCATION,Shirley East,-43.49842561,172.66725305,Ilam University,-43.52336127,172.57826459,7.693354115098371,Christchurch,Christchurch
Chedworth,Hillcrest West (Hamilton City),PUBLIC_BUS,9,EDUCATION,Chedworth,-37.75074523,175.28495138,Hillcrest West (Hamilton City),-37.79546663,175.31326581,5.560757744591481,Hamilton,Hamilton
Ascot Park,Porirua Central,PUBLIC_BUS,6,EDUCATION,Ascot Park,-41.12000324,174.87336814,Porirua Central,-41.14584359,174.82583047,4.9098560877886275,Porirua,Porirua
Maeroa,Hillcrest West (Hamilton City),PUBLIC_BUS,9,EDUCATION,Maeroa,-37.77834857,175.26028849,Hillcrest West (Hamilton City),-37.79546663,175.31326581,5.029568308751958,Hamilton,Hamilton
Blockhouse Bay South,Queen Street,PUBLIC_BUS,9,EDUCATION,Blockhouse Bay South,-36.92531189,174.6983916,Queen Street,-36.84774104,174.76524972,10.476424144274523,Waitakere,Waitakere
North Beach,Christchurch Central-South,PUBLIC_BUS,27,EDUCATION,North Beach,-43.49110354,172.71475402,Christchurch Central-South,-43.53815861,172.64240289,7.836811517298893,Christchurch,Christchurch
Linwood North,Ilam University,PUBLIC_BUS,9,EDUCATION,Linwood North,-43.52803092,172.67221803,Ilam University,-43.52336127,172.57826459,7.592641114098497,Christchurch,Christchurch
Woolston East,Ilam University,PUBLIC_BUS,9,EDUCATION,Woolston East,-43.54874136,172.68689845,Ilam University,-43.52336127,172.57826459,9.200469025712426,Christchurch,Christchurch
Khandallah Reserve,Thorndon,PUBLIC_BUS,9,EDUCATION,Khandallah Reserve,-41.2435098,174.78546517,Thorndon,-41.27246445,174.77422734,3.35385117309813,Wellington,Wellington
Hornby West,Ilam University,PUBLIC_BUS,9,EDUCATION,Hornby West,-43.54456745,172.5156459,Ilam University,-43.52336127,172.57826459,5.571451783954214,Christchurch,Christchurch
Mairehau North,Christchurch Central-South,PUBLIC_BUS,18,EDUCATION,Mairehau North,-43.49292661,172.63819328,Christchurch Central-South,-43.53815861,172.64240289,5.041010867313057,Christchurch,Christchurch
Golflands,Auckland-University,PUBLIC_BUS,33,EDUCATION,Golflands,-36.92144309,174.90781082,Auckland-University,-36.85143057,174.76906469,14.590166061517142,Manukau,Waitakere
Brookfield West,Tauranga Central,PUBLIC_BUS,6,EDUCATION,Brookfield West,-37.69077076,176.13051689,Tauranga Central,-37.67947411,176.16704264,3.4509169524083454,Western Bay of Plenty,
Mornington,Arthur Street,PUBLIC_BUS,6,EDUCATION,Mornington,-45.88564448,170.48404236,Arthur Street,-45.8757494,170.49272725,1.2894155719623364,Dunedin,Dunedin
St Albans East,Deans Bush,PUBLIC_BUS,9,EDUCATION,St Albans East,-43.5171441,172.63759046,Deans Bush,-43.52473249,172.59447189,3.577578965206192,Christchurch,Christchurch
Bathgate Park,Dunedin Central,PUBLIC_BUS,6,EDUCATION,Bathgate Park,-45.89889991,170.49998291,Dunedin Central,-45.87712471,170.50291221,2.4318835425819354,Dunedin,Dunedin
Mangawhai Rural,Warkworth West,PUBLIC_BUS,6,EDUCATION,Mangawhai Rural,-36.11738276,174.54557961,Warkworth West,-36.38893228,174.65160073,31.656160966801338,Kaipara,Rodney
Silverdale South (Auckland),Auckland-University,PUBLIC_BUS,18,EDUCATION,Silverdale South (Auckland),-36.62799753,174.69160348,Auckland-University,-36.85143057,174.76906469,25.785607779249496,Rodney,Waitakere
Mairehau South,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Mairehau South,-43.50208583,172.64539115,Christchurch Central-South,-43.53815861,172.64240289,4.018340415031702,Christchurch,Christchurch
Pakuranga West,Half Moon Bay South East,PUBLIC_BUS,18,EDUCATION,Pakuranga West,-36.91819021,174.86882676,Half Moon Bay South East,-36.89466587,174.90252487,3.9773905137708137,Manukau,Manukau
Riccarton Racecourse,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Riccarton Racecourse,-43.52902176,172.54286039,Christchurch Central-South,-43.53815861,172.64240289,8.088485600410854,Christchurch,Christchurch
Houghton Bay,Wellington University,PUBLIC_BUS,21,EDUCATION,Houghton Bay,-41.33776631,174.7873919,Wellington University,-41.289084,174.7676253,5.659370762822207,Wellington,Wellington
Greenlane North,Queen Street,PUBLIC_BUS,15,EDUCATION,Greenlane North,-36.89157675,174.7929571,Queen Street,-36.84774104,174.76524972,5.462036702611316,Waitakere,Waitakere
Churton Park South,Thorndon,PUBLIC_BUS,12,EDUCATION,Churton Park South,-41.21086631,174.8069531,Thorndon,-41.27246445,174.77422734,7.375726332632543,Wellington,Wellington
Cape Hill,Pukekohe Central,PUBLIC_BUS,9,EDUCATION,Cape Hill,-37.18797047,174.91071330000003,Pukekohe Central,-37.20891954,174.91332549999996,2.340892238095216,Franklin,Franklin
Whatawhata East,Hamilton East Village,PUBLIC_BUS,6,EDUCATION,Whatawhata East,-37.80041059,175.15911148,Hamilton East Village,-37.79028168,175.29324653,11.839703833103805,Waikato,Hamilton
Grey Lynn West,Queen Street,PUBLIC_BUS,9,EDUCATION,Grey Lynn West,-36.8644209,174.73374895,Queen Street,-36.84774104,174.76524972,3.360807491587149,Waitakere,Waitakere
Greenlane North,Newmarket,PUBLIC_BUS,15,EDUCATION,Greenlane North,-36.89157675,174.7929571,Newmarket,-36.86853889,174.77706299,2.9258817387413525,Waitakere,Waitakere
Titahi Bay South,Tawa Central,PUBLIC_BUS,15,EDUCATION,Titahi Bay South,-41.11339531,174.82698818,Tawa Central,-41.17402334,174.82717262,6.741547039443793,Porirua,Porirua
Arakura,Hutt Central South,PUBLIC_BUS,24,EDUCATION,Arakura,-41.23870795,174.94479641,Hutt Central South,-41.21349159,174.90936129,4.0797407304801885,Hutt city,Hutt city
Albany South,Auckland-University,PUBLIC_BUS,75,EDUCATION,Albany South,-36.73882334,174.70949248,Auckland-University,-36.85143057,174.76906469,13.598595519676039,Waitakere,Waitakere
Waterview,Queen Street,PUBLIC_BUS,6,EDUCATION,Waterview,-36.87948054,174.69936142,Queen Street,-36.84774104,174.76524972,6.8421161492934175,Waitakere,Waitakere
Avalon West,Hutt Central South,PUBLIC_BUS,15,EDUCATION,Avalon West,-41.19088299,174.94107219,Hutt Central South,-41.21349159,174.90936129,3.654912404943712,Hutt city,Hutt city
Remuera Abbotts Park,Auckland-University,PUBLIC_BUS,90,EDUCATION,Remuera Abbotts Park,-36.88487835,174.81311405,Auckland-University,-36.85143057,174.76906469,5.402554079591831,Waitakere,Waitakere
Westbrook,Linton Camp,PUBLIC_BUS,9,EDUCATION,Westbrook,-40.35570204,175.57802859,Linton Camp,-40.40509247,175.58721079,5.546765241079285,Palmerston North,Palmerston North
Narrow Neck,Auckland-University,PUBLIC_BUS,12,EDUCATION,Narrow Neck,-36.81569367,174.79661047,Auckland-University,-36.85143057,174.76906469,4.669128637318725,Waitakere,Waitakere
Fairfield (Hamilton City),Hamilton West,PUBLIC_BUS,9,EDUCATION,Fairfield (Hamilton City),-37.76889278,175.284084,Hamilton West,-37.80074182,175.2844169,3.5415724984720542,Hamilton,Hamilton
Mangere Bridge Ambury,Onehunga West,PUBLIC_BUS,9,EDUCATION,Mangere Bridge Ambury,-36.94780505,174.76875626,Onehunga West,-36.91965553,174.77421645,3.1674833283979047,Manukau,Waitakere
Te Manatu,Hamilton West,PUBLIC_BUS,9,EDUCATION,Te Manatu,-37.72619876,175.28195734,Hamilton West,-37.80074182,175.2844169,8.291629396091334,Hamilton,Hamilton
Forest Lake (Hamilton City),Hillcrest West (Hamilton City),PUBLIC_BUS,6,EDUCATION,Forest Lake (Hamilton City),-37.77134221,175.25290895,Hillcrest West (Hamilton City),-37.79546663,175.31326581,5.943956154299097,Hamilton,Hamilton
Albany West,Auckland-University,PUBLIC_BUS,45,EDUCATION,Albany West,-36.7414674,174.68787988,Auckland-University,-36.85143057,174.76906469,14.204352640713624,Waitakere,Waitakere
Aranui,Phillipstown,PUBLIC_BUS,9,EDUCATION,Aranui,-43.51060358,172.70532318,Phillipstown,-43.53685957,172.66374679,4.445285985283826,Christchurch,Christchurch
Rolleston South West,Christchurch Central-South,PUBLIC_BUS,12,EDUCATION,Rolleston South West,-43.6149097,172.37458523,Christchurch Central-South,-43.53815861,172.64240289,23.20088811948164,Selwyn,Christchurch
Otahuhu East,Auckland-University,PUBLIC_BUS,6,EDUCATION,Otahuhu East,-36.93272301,174.86266819999997,Auckland-University,-36.85143057,174.76906469,12.28824005966443,Manukau,Waitakere
Redwood East,Ilam University,PUBLIC_BUS,9,EDUCATION,Redwood East,-43.47970507,172.62290932,Ilam University,-43.52336127,172.57826459,6.044079010796684,Christchurch,Christchurch
New Brighton,Richmond North (Christchurch City),PUBLIC_BUS,12,EDUCATION,New Brighton,-43.51368514,172.72951195,Richmond North (Christchurch City),-43.51297088,172.65862627,5.716782914336384,Christchurch,Christchurch
Albany South,Albany Central,PUBLIC_BUS,9,EDUCATION,Albany South,-36.73882334,174.70949248,Albany Central,-36.72820186,174.70483518,1.2518556374290148,Waitakere,Waitakere
Ravensbourne-St Leonards,Dunedin Central,PUBLIC_BUS,6,EDUCATION,Ravensbourne-St Leonards,-45.85250406,170.56534806,Dunedin Central,-45.87712471,170.50291221,5.55581241451474,Dunedin,Dunedin
Caversham,Campus South,PUBLIC_BUS,15,EDUCATION,Caversham,-45.89677117,170.4820345,Campus South,-45.86793792,170.51211679,3.962495479020875,Dunedin,Dunedin
Mount Eden South,Auckland-University,PUBLIC_BUS,171,EDUCATION,Mount Eden South,-36.89582511,174.75448765,Auckland-University,-36.85143057,174.76906469,5.103902298065822,Waitakere,Waitakere
Hataitai South,Wellington University,PUBLIC_BUS,12,EDUCATION,Hataitai South,-41.30906949,174.79244614,Wellington University,-41.289084,174.7676253,3.0393877846645143,Wellington,Wellington
Beach Haven West,Auckland-University,PUBLIC_BUS,33,EDUCATION,Beach Haven West,-36.79327636,174.68619139,Auckland-University,-36.85143057,174.76906469,9.809693250370943,Waitakere,Waitakere
Maungaraki,Petone East,PUBLIC_BUS,9,EDUCATION,Maungaraki,-41.20840978,174.87990307,Petone East,-41.2248184,174.89062655,2.0331059565477947,Hutt city,Hutt city
Glenfield East,Auckland-University,PUBLIC_BUS,54,EDUCATION,Glenfield East,-36.78026196,174.73458692,Auckland-University,-36.85143057,174.76906469,8.48791428275118,Waitakere,Waitakere
Brockville,Arthur Street,PUBLIC_BUS,9,EDUCATION,Brockville,-45.86689774,170.46160369999996,Arthur Street,-45.8757494,170.49272725,2.602913231242453,Dunedin,Dunedin
Glen Innes West,Auckland-University,PUBLIC_BUS,24,EDUCATION,Glen Innes West,-36.873161,174.85691995,Auckland-University,-36.85143057,174.76906469,8.181003070583108,Waitakere,Waitakere
Miramar Central,Mount Cook East,PUBLIC_BUS,18,EDUCATION,Miramar Central,-41.31292943,174.81763576,Mount Cook East,-41.30251481,174.77750144,3.5466832002493667,Wellington,Wellington
Newlands North,Wellington University,PUBLIC_BUS,39,EDUCATION,Newlands North,-41.22406312,174.82053599,Wellington University,-41.289084,174.7676253,8.4755578849161,Wellington,Wellington
Titahi Bay North,Porirua Central,PUBLIC_BUS,6,EDUCATION,Titahi Bay North,-41.0986598,174.84388615,Porirua Central,-41.14584359,174.82583047,5.4602376020522305,Porirua,Porirua
Takapuna West,Queen Street,PUBLIC_BUS,12,EDUCATION,Takapuna West,-36.78910918,174.76117008,Queen Street,-36.84774104,174.76524972,6.529671692179247,Waitakere,Waitakere
Milverton,Turitea,PUBLIC_BUS,180,EDUCATION,Milverton,-40.35969543,175.61983251,Turitea,-40.39053678,175.60862529,3.55838407802596,Palmerston North,Palmerston North
Fruitvale,Auckland-University,PUBLIC_BUS,18,EDUCATION,Fruitvale,-36.91445572,174.66474139,Auckland-University,-36.85143057,174.76906469,11.62778512575283,Waitakere,Waitakere
Aranui,Ilam University,PUBLIC_BUS,9,EDUCATION,Aranui,-43.51060358,172.70532318,Ilam University,-43.52336127,172.57826459,10.343144917822158,Christchurch,Christchurch
Spreydon South,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Spreydon South,-43.5582285,172.61334307,Christchurch Central-South,-43.53815861,172.64240289,3.235038266956634,Christchurch,Christchurch
Bayview South,Auckland-University,PUBLIC_BUS,54,EDUCATION,Bayview South,-36.78197477,174.70359001,Auckland-University,-36.85143057,174.76906469,9.675597384914001,Waitakere,Waitakere
Silverdale (Hamilton City),Hamilton West,PUBLIC_BUS,12,EDUCATION,Silverdale (Hamilton City),-37.79128988,175.32912389,Hamilton West,-37.80074182,175.2844169,4.0663930378614594,Waikato,Hamilton
Melrose,Wellington University,PUBLIC_BUS,12,EDUCATION,Melrose,-41.32428747,174.78913074,Wellington University,-41.289084,174.7676253,4.3069280041918905,Wellington,Wellington
Rototuna South,Hamilton Lake,PUBLIC_BUS,15,EDUCATION,Rototuna South,-37.73648973,175.26994776,Hamilton Lake,-37.79791394,175.27349231,6.8371631975977065,Hamilton,Hamilton
Aidanfield,Sockburn North,PUBLIC_BUS,6,EDUCATION,Aidanfield,-43.56445434,172.56732388,Sockburn North,-43.5324799,172.55741654,3.643951411760468,Christchurch,Christchurch
Bader,Hillcrest West (Hamilton City),PUBLIC_BUS,9,EDUCATION,Bader,-37.80931055,175.2924365,Hillcrest West (Hamilton City),-37.79546663,175.31326581,2.3913760728578293,Hamilton,Hamilton
Hamilton Central,Hillcrest West (Hamilton City),PUBLIC_BUS,6,EDUCATION,Hamilton Central,-37.78938082,175.28203067,Hillcrest West (Hamilton City),-37.79546663,175.31326581,2.8268325921673485,Hamilton,Hamilton
Somerfield East,Ilam University,PUBLIC_BUS,15,EDUCATION,Somerfield East,-43.55924724,172.62950338,Ilam University,-43.52336127,172.57826459,5.742785837785887,Christchurch,Christchurch
New Brighton,Ilam University,PUBLIC_BUS,6,EDUCATION,New Brighton,-43.51368514,172.72951195,Ilam University,-43.52336127,172.57826459,12.242926513540889,Christchurch,Christchurch
Addington East,Ilam University,PUBLIC_BUS,6,EDUCATION,Addington East,-43.5451456,172.62305787,Ilam University,-43.52336127,172.57826459,4.348109003545758,Christchurch,Christchurch
Hamilton East,Hamilton Central,PUBLIC_BUS,6,EDUCATION,Hamilton East,-37.80128004,175.30076378,Hamilton Central,-37.78938082,175.28203067,2.1118845200458574,Hamilton,Hamilton
Kew (Dunedin City),Campus South,PUBLIC_BUS,9,EDUCATION,Kew (Dunedin City),-45.90324804,170.48071959,Campus South,-45.86793792,170.51211679,4.617552223620684,Dunedin,Dunedin
Merivale,Christchurch Central-South,PUBLIC_BUS,6,EDUCATION,Merivale,-43.51635206,172.61911331,Christchurch Central-South,-43.53815861,172.64240289,3.066771063804744,Christchurch,Christchurch
Grenada Village,Pipitea-Kaiwharawhara,PUBLIC_BUS,6,EDUCATION,Grenada Village,-41.20467061,174.82539903,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,8.559716764108527,Wellington,Wellington
Greenlane North,Auckland-University,PUBLIC_BUS,189,EDUCATION,Greenlane North,-36.89157675,174.7929571,Auckland-University,-36.85143057,174.76906469,4.944165357773163,Waitakere,Waitakere
Belleknowes,Dunedin Central,PUBLIC_BUS,6,EDUCATION,Belleknowes,-45.87481662,170.4813773,Dunedin Central,-45.87712471,170.50291221,1.6867740622768352,Dunedin,Dunedin
Glenfield South West,Queen Street,PUBLIC_BUS,9,EDUCATION,Glenfield South West,-36.78941699,174.71290056,Queen Street,-36.84774104,174.76524972,7.985877054583062,Waitakere,Waitakere
